fleet,headway.min,replica,line,planned.buses,headway,ewt.v,simulation.fitness,number,ewt.a,headway.max,buses,headway.observed,hcv
50.0,180.0,7,T31s,43.0,1150.4552776278874,6513.893152219846,-651.3611122476589,49,120.58777103475231,1200.0,8.0,1173.957320355532,0.5477246412160085
50.0,180.0,8,T31s,43.0,1150.4552776278874,4536.987175732354,-453.66635589625395,49,103.63093197903027,1200.0,8.0,1192.8075906965303,0.4517764683295411
50.0,180.0,9,T31s,43.0,1150.4552776278874,1906.111262879846,-190.5494757311485,49,85.65666774129237,1200.0,8.0,1175.605255882783,0.3199920886958444
50.0,180.0,10,T31s,43.0,1150.4552776278874,8446.250758969378,-844.5864787581118,49,132.15378234340739,1200.0,8.0,1162.2448485566288,0.4741265181194094
50.0,180.0,1,T31s,43.0,1111.1080538613996,3003.3969159293856,-300.2872484363503,50,107.65792892755088,1200.0,7.0,1181.83532195434,0.3971922286982009
50.0,180.0,2,T31s,43.0,1111.1080538613996,6700.871676728953,-670.0298992525585,50,130.30481657633445,1200.0,7.0,1142.4278751850243,0.5052584761236325
50.0,180.0,3,T31s,43.0,1111.1080538613996,9665.555975076713,-966.5037928214813,50,139.327150491374,1200.0,7.0,1139.3949306128986,0.5476622216325797
50.0,180.0,4,T31s,43.0,1111.1080538613996,8071.006779102137,-807.0431225983368,50,141.64186364427738,1200.0,7.0,1129.1242518110575,0.5428560119120145
50.0,180.0,5,T31s,43.0,1111.1080538613996,6374.699505492685,-637.4096953646872,50,126.13782114236969,1200.0,7.0,1141.0369560282043,0.4974626958520489
50.0,180.0,6,T31s,43.0,1111.1080538613996,3661.0826572645437,-366.0276148550504,50,105.38936137466649,1200.0,7.0,1126.9103448828985,0.44576507280369254
50.0,180.0,7,T31s,43.0,1111.1080538613996,4639.055610285365,-463.8547587820016,50,103.54233617416483,1200.0,7.0,1181.14382174769,0.4313876200169238
50.0,180.0,8,T31s,43.0,1111.1080538613996,9721.913334040564,-972.1672053207557,50,157.03538104122524,1200.0,7.0,1162.476922013364,0.6296243953561622
50.0,180.0,9,T31s,43.0,1111.1080538613996,8899.376265337154,-889.8912117399684,50,153.39762662849333,1200.0,7.0,1136.9322036557392,0.5691461880985897
50.0,180.0,10,T31s,43.0,1111.1080538613996,5112.665709833991,-511.1987561825895,50,110.17840478782551,1200.0,7.0,1145.9694670937067,0.4460498171108548
50.0,180.0,1,T31s,43.0,722.7094799402237,2661.0864427675115,-265.92307697860895,51,83.43608406770251,1200.0,33.0,744.2671137747709,0.5721434398272652
50.0,180.0,2,T31s,43.0,722.7094799402237,7698.902029854643,-769.7262007646417,51,122.95804049388057,1200.0,33.0,740.1649686392999,0.6801846237714352
50.0,180.0,3,T31s,43.0,722.7094799402237,2158.605073905001,-215.6551865823245,51,67.97486189250557,1200.0,33.0,742.735736795618,0.43515384662108797
50.0,180.0,4,T31s,43.0,722.7094799402237,1803.4415659733834,-180.1506151380263,51,77.86348306818606,1200.0,33.0,739.4935115746724,0.5390571777355401
50.0,180.0,5,T31s,43.0,722.7094799402237,2161.2391769263522,-215.93060910094945,51,71.68743392345489,1200.0,33.0,740.0378851811474,0.5587704867956541
50.0,180.0,6,T31s,43.0,722.7094799402237,9583.177007151076,-958.1566389246736,51,113.93587125849874,1200.0,33.0,760.4646115710258,0.6202531608048435
50.0,180.0,7,T31s,43.0,722.7094799402237,12264.002064655568,-1226.2246861916697,51,111.51785983913402,1200.0,33.0,747.8351585411062,0.5580192645135704
50.0,180.0,8,T31s,43.0,722.7094799402237,3445.3674953698733,-344.35015320251637,51,78.74077367211636,1200.0,33.0,751.8003621638557,0.5331908853733156
50.0,180.0,9,T31s,43.0,722.7094799402237,2237.674614585766,-223.5770941223489,51,84.6677001982058,1200.0,33.0,746.7012960132992,0.5057189528206107
50.0,180.0,10,T31s,43.0,722.7094799402237,2166.6975542224554,-216.47002240854934,51,76.85017822725324,1200.0,33.0,742.5636307298146,0.46245979225517425
50.0,180.0,1,T31s,43.0,295.38218993219135,4299.599936853347,-429.50948962167394,52,86.59980640816825,1200.0,23.0,310.5892724899968,0.6393612932916292
50.0,180.0,2,T31s,43.0,295.38218993219135,2053.4051725152367,-204.87950277191027,52,58.7643705643635,1200.0,23.0,304.45322686780406,0.6631363059238856
50.0,180.0,3,T31s,43.0,295.38218993219135,2639.3509380871456,-263.48645404615166,52,68.4872462068909,1200.0,23.0,309.6131641814117,0.7241213185211683
50.0,180.0,4,T31s,43.0,295.38218993219135,2487.3013529146224,-248.28040725017613,52,69.10643612352276,1200.0,23.0,309.30113736140106,0.713010016782484
50.0,180.0,5,T31s,43.0,295.38218993219135,3514.3807473629136,-350.9964536809159,52,80.21518054781627,1200.0,23.0,308.7665437215526,0.7601953962782989
50.0,180.0,6,T31s,43.0,295.38218993219135,19984.678325559835,-1998.0310643700964,52,120.93443711150223,1200.0,23.0,303.00569765379424,0.7068805657583728
50.0,180.0,7,T31s,43.0,295.38218993219135,3811.26881457318,-380.6703638899652,52,63.06258285922021,1200.0,23.0,307.5477952147405,0.675574710996583
50.0,180.0,8,T31s,43.0,295.38218993219135,4181.385129574006,-417.68813291265235,52,70.65327337870261,1200.0,23.0,302.4011974166433,0.7419217400049277
50.0,180.0,9,T31s,43.0,295.38218993219135,2031.2923804454406,-202.6672799091573,52,58.99411929127796,1200.0,23.0,307.3064977242361,0.6361499728862123
50.0,180.0,10,T31s,43.0,295.38218993219135,1869.6202629408388,-186.50625313692203,52,64.83076748140708,1200.0,23.0,305.27173621418035,0.690513446521506
50.0,180.0,1,T31s,43.0,636.1306482883788,1305.4486698733365,-130.25406268994456,53,66.35661915314974,1200.0,18.0,656.729650019941,0.45952338973883783
50.0,180.0,2,T31s,43.0,636.1306482883788,5243.813168369106,-524.1178258214358,53,103.22010109997973,1200.0,18.0,655.8461988135174,0.6149747075266857
50.0,180.0,3,T31s,43.0,636.1306482883788,1991.0903959947477,-198.83777301186296,53,77.87894036700402,1200.0,18.0,673.7195749297113,0.5165520153685448
50.0,180.0,4,T31s,43.0,636.1306482883788,3105.395092641981,-310.2694909691491,53,84.7144610510341,1200.0,18.0,660.2694652833402,0.5853681640868306
50.0,180.0,5,T31s,43.0,636.1306482883788,5786.734123233007,-578.4140304737967,53,112.05127472442837,1200.0,18.0,652.44875528686,0.6466140837411385
50.0,180.0,6,T31s,43.0,636.1306482883788,2046.223384656657,-204.34062435946748,53,83.19787404711515,1200.0,18.0,652.2239892507632,0.5207916722115643
50.0,180.0,7,T31s,43.0,636.1306482883788,3742.1744186867895,-373.9553104112867,53,95.58262999365368,1200.0,18.0,672.0704298157797,0.5585918724200101
50.0,180.0,8,T31s,43.0,636.1306482883788,2965.2226372398673,-296.2450493667149,53,75.89832934551468,1200.0,18.0,664.6513223154674,0.5170190179435613
50.0,180.0,9,T31s,43.0,636.1306482883788,5075.474190363823,-507.2786504589009,53,89.79545988145247,1200.0,18.0,655.9100637777975,0.6065722152632961
50.0,180.0,10,T31s,43.0,636.1306482883788,1401.8176617880663,-139.89864009662355,53,72.60119422704429,1200.0,18.0,658.4543958164139,0.505344728043754
50.0,180.0,1,T31s,43.0,1036.312598390684,7914.704033164622,-791.4448904592472,54,144.261475267352,1200.0,15.0,1063.001270312784,0.6220776748218191
50.0,180.0,2,T31s,43.0,1036.312598390684,1581.3859047294009,-158.07483948570285,54,79.08136571716946,1200.0,15.0,1077.1602699162042,0.3736751734723049
50.0,180.0,3,T31s,43.0,1036.312598390684,1378.8848164605247,-137.82717693341385,54,83.97698667879482,1200.0,15.0,1074.548233432662,0.3971841034112148
50.0,180.0,4,T31s,43.0,1036.312598390684,2938.4351867369296,-293.7895609836989,54,107.62169769694951,1200.0,15.0,1057.2123574492016,0.4938143675415193
50.0,180.0,5,T31s,43.0,1036.312598390684,2836.970066486546,-283.65085785268417,54,106.10394664090475,1200.0,15.0,1069.7786338474248,0.5030432050343517
50.0,180.0,6,T31s,43.0,1036.312598390684,7303.397798751019,-730.3023919466564,54,111.35201053368918,1200.0,15.0,1088.3947021443223,0.46365204987479486
50.0,180.0,7,T31s,43.0,1036.312598390684,18217.876867348055,-1821.7808975917767,54,170.33805000867972,1200.0,15.0,1090.5755384302595,0.5601913237167255
50.0,180.0,8,T31s,43.0,1036.312598390684,406.33465222513763,-40.55132089662102,54,64.60038376010007,1200.0,15.0,1053.957776469622,0.3744969823423618
50.0,180.0,9,T31s,43.0,1036.312598390684,1968.603208841807,-196.80166166122268,54,91.32816006300706,1200.0,15.0,1069.0314898115746,0.43158652200181546
50.0,180.0,10,T31s,43.0,1036.312598390684,4639.784268306406,-463.9318734709217,54,104.80738755636622,1200.0,15.0,1070.672992970146,0.49805849514823586
50.0,180.0,1,T31s,43.0,1150.4552776278874,3795.5451882952616,-379.510119348048,55,112.29708613168462,1200.0,8.0,1169.6581728323727,0.4386842891138497
50.0,180.0,2,T31s,43.0,1150.4552776278874,9316.097536874575,-931.5695467892091,55,117.97929145648082,1200.0,8.0,1185.4968599835015,0.36850068904662053
50.0,180.0,3,T31s,43.0,1150.4552776278874,2959.6665626363274,-295.9465286112002,55,109.48779586177076,1200.0,8.0,1191.9647943703035,0.5595514596581453
50.0,180.0,4,T31s,43.0,1150.4552776278874,10725.249581164346,-1072.5047139773922,55,125.12617189119749,1200.0,8.0,1218.446125284474,0.45899275799270783
50.0,180.0,5,T31s,43.0,1150.4552776278874,2523.9398281677036,-252.36707499541052,55,113.27586197178047,1200.0,8.0,1215.6839862484233,0.4318569678829008
50.0,180.0,6,T31s,43.0,1150.4552776278874,4093.5386193791983,-409.33952010224084,55,121.17926470033149,1200.0,8.0,1205.1525691775512,0.5311721489291839
50.0,180.0,7,T31s,43.0,1150.4552776278874,2575.137725435926,-257.4801204008767,55,102.64719611815634,1200.0,8.0,1195.989534835799,0.42343361205452856
50.0,180.0,8,T31s,43.0,1150.4552776278874,1084.900233641897,-108.43175022350523,55,77.86968876693017,1200.0,8.0,1188.4991056901606,0.3038766714556883
50.0,180.0,9,T31s,43.0,1150.4552776278874,1062.0174739667823,-106.14688598390967,55,84.79173720956264,1200.0,8.0,1195.2659953278728,0.2751152226430165
50.0,180.0,10,T31s,43.0,1150.4552776278874,3852.9635390565077,-385.2743759676914,55,124.8066556547365,1200.0,8.0,1194.753157131709,0.4735836045226125
50.0,180.0,1,T31s,43.0,722.7094799402237,8355.757400330902,-835.4003393254718,56,103.05591266156424,1200.0,45.0,743.0860946495612,0.5435548396260265
50.0,180.0,2,T31s,43.0,722.7094799402237,3568.502747852114,-356.66961960089316,56,94.30133767693293,1200.0,45.0,732.4765043433993,0.5826013439843069
50.0,180.0,3,T31s,43.0,722.7094799402237,1768.5714097142798,-176.6653760460082,56,72.19861874710604,1200.0,45.0,743.1459857967039,0.4824180071280146
50.0,180.0,4,T31s,43.0,722.7094799402237,3605.8882349586534,-360.41265215506917,56,85.29541846201624,1200.0,45.0,764.1121321293872,0.4713675817694024
50.0,180.0,5,T31s,43.0,722.7094799402237,2612.4272613584135,-261.0628282312254,56,88.67069806546208,1200.0,45.0,741.9822730904835,0.553026652965452
50.0,180.0,6,T31s,43.0,722.7094799402237,1223.355877838983,-122.14596655279448,56,67.5953548596041,1200.0,45.0,745.8314944779635,0.5034020533564344
50.0,180.0,7,T31s,43.0,722.7094799402237,8961.515101379893,-895.9905983093031,56,136.85424932056915,1200.0,45.0,743.9533209399201,0.5706811756313114
50.0,180.0,8,T31s,43.0,722.7094799402237,1595.2941834178175,-159.35071400546695,56,77.61903988330805,1200.0,45.0,758.6115071522786,0.5039821726912347
50.0,180.0,9,T31s,43.0,722.7094799402237,1920.7799346613172,-191.88157646282352,56,80.57525657834924,1200.0,45.0,733.5890933671353,0.4641921164314021
50.0,180.0,10,T31s,43.0,722.7094799402237,2020.935562180133,-201.90214635093272,56,76.40826052904762,1200.0,45.0,741.6438483939983,0.480772553615974
50.0,180.0,1,T31s,43.0,1036.312598390684,24778.52502247836,-2477.8254090005053,57,152.35409310852387,1200.0,15.0,1064.1175555348132,0.5727319972002037
50.0,180.0,2,T31s,43.0,1036.312598390684,4382.649270447213,-438.222232229005,57,117.27739556370948,1200.0,15.0,1067.9457595824435,0.5111197911557308
50.0,180.0,3,T31s,43.0,1036.312598390684,2613.760107419052,-261.31332816836056,57,95.55260656721703,1200.0,15.0,1065.6747271566846,0.3970171904639523
50.0,180.0,4,T31s,43.0,1036.312598390684,14968.566362366795,-1496.8328990743876,57,150.2880375101047,1200.0,15.0,1074.7001817750775,0.5509289569944199
50.0,180.0,5,T31s,43.0,1036.312598390684,11077.371396840768,-1107.701012689295,57,132.28724670825238,1200.0,15.0,1073.370374892142,0.49485566153005023
50.0,180.0,6,T31s,43.0,1036.312598390684,1420.4469796254516,-141.98810095623745,57,80.08174532367303,1200.0,15.0,1079.135038910163,0.4302640958795196
50.0,180.0,7,T31s,43.0,1036.312598390684,984.7938016112636,-98.40120356555838,57,75.76822296884022,1200.0,15.0,1067.1432902804104,0.29938630894836826
50.0,180.0,8,T31s,43.0,1036.312598390684,1781.0199157884733,-178.04118360858703,57,83.07518658731209,1200.0,15.0,1077.8339963668232,0.38582951023966144
50.0,180.0,9,T31s,43.0,1036.312598390684,4022.5664952513957,-402.1948714882625,57,92.83377813093938,1200.0,15.0,1067.5635302997691,0.40401471186919125
50.0,180.0,10,T31s,43.0,1036.312598390684,8000.082211906809,-799.9819980022199,57,144.4187676883828,1200.0,15.0,1074.776789785857,0.5451822926856165
50.0,180.0,1,T31s,43.0,722.7094799402237,6093.379691357508,-609.0048104648855,58,113.36165760804322,1200.0,3.0,751.438692179709,0.5390581666948174
50.0,180.0,2,T31s,43.0,722.7094799402237,728.890899266567,-72.52864405701739,58,63.50883056722858,1200.0,3.0,749.9667773323862,0.4410205917212769
50.0,180.0,3,T31s,43.0,722.7094799402237,1718.311652842694,-171.47515815368575,58,79.42000418506115,1200.0,3.0,751.5226171000713,0.4232187382514431
50.0,180.0,4,T31s,43.0,722.7094799402237,1111.6700569405284,-110.81137380819182,58,69.00058165300989,1200.0,3.0,745.0988494811421,0.4994894622647658
50.0,180.0,5,T31s,43.0,722.7094799402237,1022.541293484876,-101.89590659636039,58,65.93563637831446,1200.0,3.0,752.3436570983241,0.4411807684568383
50.0,180.0,6,T31s,43.0,722.7094799402237,6053.355780057342,-605.0113353071158,58,118.69956492389626,1200.0,3.0,740.9010045377976,0.6724112626698191
50.0,180.0,7,T31s,43.0,722.7094799402237,2745.186549786592,-274.16108887099244,58,79.28635171050104,1200.0,3.0,739.8101332274483,0.4769714396261743
50.0,180.0,8,T31s,43.0,722.7094799402237,4571.864944450928,-456.86158283249887,58,109.50349620628462,1200.0,3.0,759.2806842830009,0.588259922098985
50.0,180.0,9,T31s,43.0,722.7094799402237,3279.548067682415,-327.6239879627623,58,96.8287921412153,1200.0,3.0,760.887856708525,0.5619830513539383
50.0,180.0,10,T31s,43.0,722.7094799402237,1576.7392494413596,-157.31818762152963,58,67.23628222453489,1200.0,3.0,747.2658099173667,0.49156926681115903
50.0,180.0,1,T31s,43.0,1036.312598390684,3986.09303402115,-398.5559599004849,59,102.76523464451361,1200.0,15.0,1057.9641908399753,0.5117219119986721
50.0,180.0,2,T31s,43.0,1036.312598390684,994.912591568148,-99.41366591398584,59,77.07244067687019,1200.0,15.0,1065.50274146421,0.3105227311325666
50.0,180.0,3,T31s,43.0,1036.312598390684,1964.430267309499,-196.38229988108438,59,91.02528852783011,1200.0,15.0,1082.0628571859181,0.3352647225087029
50.0,180.0,4,T31s,43.0,1036.312598390684,2339.265084005995,-233.88280964861576,59,101.7836165312018,1200.0,15.0,1082.4687775623936,0.4672968410612978
50.0,180.0,5,T31s,43.0,1036.312598390684,1897.850861886348,-189.72524865491368,59,96.62548103121061,1200.0,15.0,1064.0769743039828,0.4312898866783753
50.0,180.0,6,T31s,43.0,1036.312598390684,1333.0755025922376,-133.24999859503538,59,78.2426266795811,1200.0,15.0,1081.14538151,0.41502236784813523
50.0,180.0,7,T31s,43.0,1036.312598390684,4269.327969430625,-426.8817742754423,59,102.82902334967301,1200.0,15.0,1080.4355375648336,0.40253323058139245
50.0,180.0,8,T31s,43.0,1036.312598390684,738.803401054025,-73.8039607843116,59,70.4940033082019,1200.0,15.0,1072.6617535993253,0.3024782369863213
50.0,180.0,9,T31s,43.0,1036.312598390684,3569.218964939814,-356.8697525819436,59,108.42723767376883,1200.0,15.0,1051.6378268814728,0.54205837012946
50.0,180.0,10,T31s,43.0,1036.312598390684,1771.8932904179146,-177.13224519740595,59,89.60928367094589,1200.0,15.0,1080.8004997517799,0.3838404254638468
50.0,180.0,1,T31s,43.0,1036.312598390684,2269.6384873742954,-227.0290664577444,60,92.48192509835005,1200.0,48.0,1066.18434788752,0.40219204050580837
50.0,180.0,2,T31s,43.0,1036.312598390684,2677.0999864153596,-267.7945055289627,60,107.71023083802692,1200.0,48.0,1079.5489933452131,0.4657071309768457
50.0,180.0,3,T31s,43.0,1036.312598390684,4696.830207880003,-469.77210248573596,60,115.30604675002786,1200.0,48.0,1075.9905611612296,0.5070678017153656
50.0,180.0,4,T31s,43.0,1036.312598390684,1069.875823259078,-107.0600613061501,60,75.13936458396388,1200.0,48.0,1094.0817196818828,0.3685109878023113
50.0,180.0,5,T31s,43.0,1036.312598390684,5698.344907328052,-569.9110960085006,60,98.9396018737281,1200.0,48.0,1072.1576858941314,0.45940472266945026
50.0,180.0,6,T31s,43.0,1036.312598390684,1726.3536408936866,-172.699852740894,60,89.7053517942995,1200.0,48.0,1071.3335358795318,0.37386725582768077
50.0,180.0,7,T31s,43.0,1036.312598390684,5937.585920731346,-593.8355488229512,60,112.70390950268674,1200.0,48.0,1060.497803618633,0.48562598124696355
50.0,180.0,8,T31s,43.0,1036.312598390684,1896.0891141558427,-189.6881933717019,60,92.15634603170048,1200.0,48.0,1088.3882015592342,0.4133087581377967
50.0,180.0,9,T31s,43.0,1036.312598390684,599.8193344815049,-60.035430520287846,60,79.20475840383827,1200.0,48.0,1067.60075908841,0.32091095045219425
50.0,180.0,10,T31s,43.0,1036.312598390684,2153.2551188046664,-215.40970688328494,60,96.96379799695003,1200.0,48.0,1092.5248328803627,0.42208125984157446
50.0,180.0,1,T31s,43.0,843.2733070134675,643.4836393963251,-64.1533962373118,61,55.318813129551266,1200.0,15.0,871.7448442245237,0.34904256474356343
50.0,180.0,2,T31s,43.0,843.2733070134675,4180.615423125877,-417.9001973340958,61,99.96781129041679,1200.0,15.0,872.8841435079407,0.529738048670769
50.0,180.0,3,T31s,43.0,843.2733070134675,420.5202023257856,-41.853864029544084,61,57.774898384409326,1200.0,15.0,865.0932040760737,0.3480979017471831
50.0,180.0,4,T31s,43.0,843.2733070134675,4361.024798376655,-435.95517706082,61,106.49793667952706,1200.0,15.0,888.9298627301794,0.5540063968446048
50.0,180.0,5,T31s,43.0,843.2733070134675,6402.864057895037,-640.1427305098293,61,125.07029718090965,1200.0,15.0,868.5262879883143,0.6483945281114206
50.0,180.0,6,T31s,43.0,843.2733070134675,8965.191020816956,-896.3576520205756,61,119.70586233987882,1200.0,15.0,866.3115004987704,0.501556324828901
50.0,180.0,7,T31s,43.0,843.2733070134675,3918.19948433807,-391.65583885113045,61,100.7591510767508,1200.0,15.0,857.9309051111128,0.5874144334010384
50.0,180.0,8,T31s,43.0,843.2733070134675,1979.7377100433541,-197.80593369614115,61,83.3779840081413,1200.0,15.0,879.6516180596341,0.48030550208844497
50.0,180.0,9,T31s,43.0,843.2733070134675,4289.051297225046,-428.7357428052868,61,105.70343239347173,1200.0,15.0,859.2334375738949,0.510498194602669
50.0,180.0,10,T31s,43.0,843.2733070134675,2942.369639048271,-294.04886878194924,61,82.78385691865732,1200.0,15.0,850.364425665049,0.4519853812051746
50.0,180.0,1,T31s,43.0,1036.312598390684,19322.7230636076,-1932.2635368082304,62,174.7552948188062,1200.0,15.0,1088.468486097019,0.5380575048320361
50.0,180.0,2,T31s,43.0,1036.312598390684,4047.8778746066046,-404.7408362294545,62,115.2709089667126,1200.0,15.0,1060.0711689598986,0.5215650462257465
50.0,180.0,3,T31s,43.0,1036.312598390684,2470.9480101163,-247.0402448302086,62,98.79604431230298,1200.0,15.0,1066.87661230179,0.46039973992780847
